Feature ID,Feature Name,Feature Type,I,P value,Adjusted p value,Feature Counts in Spots Under Tissue,Median Normalized Average Counts,Barcodes Detected per Feature
ENSG00000172379,ARNT2,Gene Expression,0.6075448510086059,0.0,0.0,11197,1.9131274851931825,1981
ENSG00000065618,COL17A1,Gene Expression,0.6072960419459147,0.0,0.0,8145,6.194164392183665,1221
ENSG00000182240,BACE2,Gene Expression,0.607153404940451,0.0,0.0,44934,7.889433731002099,2465
ENSG00000096384,HSP90AB1,Gene Expression,0.6071509665094448,0.0,0.0,79752,14.064210820863197,2706
ENSG00000104853,CLPTM1,Gene Expression,0.606345971607817,0.0,0.0,52915,9.485163991327504,2572
ENSG00000069188,SDK2,Gene Expression,0.606342616974593,0.0,0.0,13980,2.417387027149639,2090
ENSG00000004864,SLC25A13,Gene Expression,0.6061450720888545,0.0,0.0,28068,5.05760892159801,2311
ENSG00000093010,COMT,Gene Expression,0.6060826670364047,0.0,0.0,102836,18.559292513246838,2774
ENSG00000185760,KCNQ5,Gene Expression,0.6051352485755253,0.0,0.0,9399,1.5996512568140362,1950
ENSG00000138246,DNAJC13,Gene Expression,0.6041859605198167,0.0,0.0,32519,5.727061703975631,2364
ENSG00000171208,NETO2,Gene Expression,0.6027636252323191,0.0,0.0,12597,2.087048796343175,2031
ENSG00000039068,CDH1,Gene Expression,0.602274757080008,0.0,0.0,32750,5.835830938123792,2414
ENSG00000198053,SIRPA,Gene Expression,0.6018985017131872,0.0,0.0,29997,5.585850556199562,2372
ENSG00000179950,PUF60,Gene Expression,0.6018560144487082,0.0,0.0,45039,8.126260670769625,2513
ENSG00000243989,ACY1,Gene Expression,0.6010281919081263,0.0,0.0,19748,3.522478639539371,2202
ENSG00000134809,TIMM10,Gene Expression,0.6006311621222999,0.0,0.0,24274,4.206491532559234,2292
ENSG00000122042,UBL3,Gene Expression,0.5992035958887139,0.0,0.0,50458,8.926516275378148,2498
ENSG00000185122,HSF1,Gene Expression,0.5990668341806354,0.0,0.0,48531,8.687846476506845,2546
ENSG00000253729,PRKDC,Gene Expression,0.5990254191629605,0.0,0.0,57002,9.66727201550708,2554
ENSG00000008513,ST3GAL1,Gene Expression,0.5977876244928543,0.0,0.0,24101,4.441021774111999,2283
ENSG00000031081,ARHGAP31,Gene Expression,0.597150258717974,0.0,0.0,22876,4.1444618268330435,2219
ENSG00000121316,PLBD1,Gene Expression,0.5970949153757377,0.0,0.0,24603,5.053991997107197,2326
ENSG00000105655,ISYNA1,Gene Expression,0.5970490705547674,0.0,0.0,19456,3.464956600234103,2190
ENSG00000170677,SOCS6,Gene Expression,0.5964716240857243,0.0,0.0,36665,6.718863316771411,2438
ENSG00000164032,H2AFZ,Gene Expression,0.5963230626153029,0.0,0.0,17755,2.943031644495434,2186
ENSG00000137309,HMGA1,Gene Expression,0.595893459237432,0.0,0.0,23404,4.00614761243446,2253
ENSG00000111843,TMEM14C,Gene Expression,0.5958458151763338,0.0,0.0,38153,6.799430672987579,2457
ENSG00000001630,CYP51A1,Gene Expression,0.595564215500113,0.0,0.0,16775,2.7664104157204927,2179
ENSG00000136732,GYPC,Gene Expression,0.5945311533445863,0.0,0.0,25902,5.042433581445529,2314
ENSG00000178719,GRINA,Gene Expression,0.594461456806648,0.0,0.0,91707,16.239710179571535,2724
ENSG00000112473,SLC39A7,Gene Expression,0.5943408840220843,0.0,0.0,29257,5.389917413882566,2380
ENSG00000125740,FOSB,Gene Expression,0.5942765152013376,0.0,0.0,3753,9.175447963928752,1417
ENSG00000172349,IL16,Gene Expression,0.5942180718932953,0.0,0.0,18269,3.1423997455485297,2164
ENSG00000132405,TBC1D14,Gene Expression,0.5937293276973313,0.0,0.0,49022,8.951746426641328,2628
ENSG00000158008,EXTL1,Gene Expression,0.592334163498733,0.0,0.0,7360,1.2534338938900023,1835
ENSG00000170476,MZB1,Gene Expression,0.5922091764805202,0.0,0.0,5092,2.4427266824740976,1064
ENSG00000111371,SLC38A1,Gene Expression,0.591382486476556,0.0,0.0,33336,6.191451995586649,2474
ENSG00000076864,RAP1GAP,Gene Expression,0.5912166128701737,0.0,0.0,9307,1.6195373952733323,1955
ENSG00000064961,HMG20B,Gene Expression,0.5909663650154838,0.0,0.0,41962,7.556267673482254,2516
ENSG00000154642,C21orf91,Gene Expression,0.5898750303528396,0.0,0.0,20989,3.8718676258225675,2301
ENSG00000185989,RASA3,Gene Expression,0.5896021832450787,0.0,0.0,16545,3.078216606253334,2181
ENSG00000151746,BICD1,Gene Expression,0.5885811908249566,0.0,0.0,21098,4.030761974324575,2263
ENSG00000187840,EIF4EBP1,Gene Expression,0.5885283009234681,0.0,0.0,21079,3.768011203925276,2235
ENSG00000102172,SMS,Gene Expression,0.5874922652072688,0.0,0.0,19339,3.5236643630758318,2234
ENSG00000108679,LGALS3BP,Gene Expression,0.5874774985100072,0.0,0.0,77230,15.363828395170895,2742
ENSG00000181924,COA4,Gene Expression,0.5865564582734317,0.0,0.0,48799,8.998700029449994,2524
ENSG00000154310,TNIK,Gene Expression,0.5862088506224774,0.0,0.0,24499,4.64481430835895,2285
ENSG00000117984,CTSD,Gene Expression,0.5860829170105605,0.0,0.0,48322,9.082405382099525,2588
ENSG00000076706,MCAM,Gene Expression,0.5858743917363884,0.0,0.0,45600,8.773097047711694,2491
ENSG00000173801,JUP,Gene Expression,0.5854238618692533,0.0,0.0,10150,7.504563083438825,1800
ENSG00000105327,BBC3,Gene Expression,0.5852341260843599,0.0,0.0,21813,4.046959428784406,2252
ENSG00000026508,CD44,Gene Expression,0.5847956445285414,0.0,0.0,538446,95.08323211716656,3264
ENSG00000211450,SELENOH,Gene Expression,0.5847162469885795,0.0,0.0,63918,11.331877097637557,2626
ENSG00000008256,CYTH3,Gene Expression,0.5841604243725114,0.0,0.0,24289,4.11578913553859,2285
ENSG00000079459,FDFT1,Gene Expression,0.5839870349636836,0.0,0.0,31926,5.700906210123643,2392
ENSG00000157193,LRP8,Gene Expression,0.5836864365478781,0.0,0.0,9248,1.6457567591363473,1965
ENSG00000090686,USP48,Gene Expression,0.5832882351523416,0.0,0.0,43756,8.21031797900162,2550
ENSG00000137449,CPEB2,Gene Expression,0.583282206282945,0.0,0.0,48484,9.005567480845766,2525
ENSG00000100099,HPS4,Gene Expression,0.5829833275630635,0.0,0.0,28592,5.177074729563211,2353
ENSG00000111696,NT5DC3,Gene Expression,0.5829492186961216,0.0,0.0,11060,1.8892439431314816,1997
ENSG00000102032,RENBP,Gene Expression,0.5813069609660806,0.0,0.0,15447,2.773083585904037,2134
ENSG00000103249,CLCN7,Gene Expression,0.5811871742202271,0.0,0.0,44071,8.056250133365918,2518
ENSG00000177363,LRRN4CL,Gene Expression,0.5811598205889056,0.0,0.0,8822,1.779459187608006,1635
ENSG00000155097,ATP6V1C1,Gene Expression,0.580740502603903,0.0,0.0,21382,3.7822598692919365,2271
ENSG00000132463,GRSF1,Gene Expression,0.5806095130584308,0.0,0.0,45176,7.903818166041277,2549
ENSG00000103260,METRN,Gene Expression,0.5804794624739761,0.0,0.0,26590,4.786356509390916,2298
ENSG00000006282,SPATA20,Gene Expression,0.5803019924161753,0.0,0.0,29949,5.505146048467564,2383
ENSG00000169020,ATP5ME,Gene Expression,0.5802306227058597,0.0,0.0,27861,5.21957050677344,2439
ENSG00000065361,ERBB3,Gene Expression,0.5802125445036134,0.0,0.0,21543,3.9425226323010256,2281
ENSG00000124733,MEA1,Gene Expression,0.5794931275156099,0.0,0.0,29659,5.212391385633135,2407
ENSG00000085998,POMGNT1,Gene Expression,0.5786538063172629,0.0,0.0,27950,5.081053506669426,2345
ENSG00000243449,C4orf48,Gene Expression,0.5781685833105082,0.0,0.0,14964,2.688162292393601,2136
ENSG00000138867,GUCD1,Gene Expression,0.5773078441728966,0.0,0.0,24573,4.538314558722334,2395
ENSG00000109654,TRIM2,Gene Expression,0.5768084522914776,0.0,0.0,28026,4.433236504459366,2193
ENSG00000155096,AZIN1,Gene Expression,0.5762786544138769,0.0,0.0,48336,8.762168147456247,2586
ENSG00000070214,SLC44A1,Gene Expression,0.5762504975596154,0.0,0.0,105603,18.952781223924717,2805
ENSG00000160948,VPS28,Gene Expression,0.5762447343670153,0.0,0.0,46873,8.662831725919348,2597
ENSG00000008083,JARID2,Gene Expression,0.5762366512181073,0.0,0.0,24485,4.506465096989733,2295
ENSG00000042493,CAPG,Gene Expression,0.5760452169743348,0.0,0.0,62209,10.564427533500178,2636
ENSG00000137486,ARRB1,Gene Expression,0.575871347937622,0.0,0.0,30791,5.758627140444557,2404
ENSG00000176749,CDK5R1,Gene Expression,0.5754387348227105,0.0,0.0,16021,2.6919799705799807,2071
ENSG00000107014,RLN2,Gene Expression,0.5753480414497908,0.0,0.0,6247,1.0272972945407892,1046
ENSG00000166634,SERPINB12,Gene Expression,0.5749628139373292,0.0,0.0,1866,2.1710955876798192,525
ENSG00000114948,ADAM23,Gene Expression,0.5746114955876829,0.0,0.0,9521,1.6197291502587645,1922
ENSG00000173542,MOB1B,Gene Expression,0.57420336166836,0.0,0.0,25225,4.454931068066713,2299
ENSG00000106554,CHCHD3,Gene Expression,0.5741867387211735,0.0,0.0,15538,2.6623919013049324,2143
ENSG00000120885,CLU,Gene Expression,0.574062714101039,0.0,0.0,2572,7.35019491053882,1234
ENSG00000134802,SLC43A3,Gene Expression,0.5738573927876491,0.0,0.0,20792,3.7781757213458853,2201
ENSG00000100124,ANKRD54,Gene Expression,0.5734080323409219,0.0,0.0,23909,4.296666395339616,2256
ENSG00000178035,IMPDH2,Gene Expression,0.5732420721164132,0.0,0.0,46718,8.115500373578238,2524
ENSG00000204310,AGPAT1,Gene Expression,0.5731801949218965,0.0,0.0,33260,6.07469811232029,2430
ENSG00000128272,ATF4,Gene Expression,0.5725413797332383,0.0,0.0,56646,10.27445118937175,2645
ENSG00000120533,ENY2,Gene Expression,0.5722661377346576,0.0,0.0,35490,6.438120097515211,2448
ENSG00000164919,COX6C,Gene Expression,0.5722174505339875,0.0,0.0,35714,6.404914313603451,2441
ENSG00000139514,SLC7A1,Gene Expression,0.5721129822029567,0.0,0.0,32249,5.931024306182443,2441
ENSG00000100614,PPM1A,Gene Expression,0.5720759531097385,0.0,0.0,41253,7.635698896744157,2506
ENSG00000099917,MED15,Gene Expression,0.5718142463687318,0.0,0.0,27226,5.097127636441493,2353
ENSG00000164111,ANXA5,Gene Expression,0.5709501415402646,0.0,0.0,146317,26.919276279380302,2871
ENSG00000083444,PLOD1,Gene Expression,0.5705145558291691,0.0,0.0,24487,4.806139983776872,2367
ENSG00000184357,HIST1H1B,Gene Expression,0.5703123800730833,0.0,0.0,30334,5.158678079237598,2321
ENSG00000109762,SNX25,Gene Expression,0.5700181422303497,0.0,0.0,10302,1.9090805173884713,2038
ENSG00000149136,SSRP1,Gene Expression,0.5698355251328471,0.0,0.0,40447,7.2000121662591114,2508
ENSG00000214736,TOMM6,Gene Expression,0.5694293435942278,0.0,0.0,18927,3.2595657726628984,2245
ENSG00000150768,DLAT,Gene Expression,0.5690389755055746,0.0,0.0,19188,3.5780150679905813,2272
ENSG00000117472,TSPAN1,Gene Expression,0.5690167557310545,0.0,0.0,10309,1.7226354593249666,1921
ENSG00000162341,TPCN2,Gene Expression,0.5685603106526033,0.0,0.0,8721,1.513042003103956,1916
ENSG00000112414,ADGRG6,Gene Expression,0.568541111404576,0.0,0.0,5093,0.8374685567429698,970
ENSG00000125144,MT1G,Gene Expression,0.5684992853137625,0.0,0.0,6886,1.0830800353368324,1763
ENSG00000056998,GYG2,Gene Expression,0.5683769594324466,0.0,0.0,9950,1.7512151817591215,1944
ENSG00000244617,ASPRV1,Gene Expression,0.568008320415804,0.0,0.0,3235,4.836046729822251,771
ENSG00000112280,COL9A1,Gene Expression,0.5677541197623459,0.0,0.0,6367,1.1454074999295416,1667
ENSG00000109819,PPARGC1A,Gene Expression,0.5673590554880896,0.0,0.0,23692,4.708711012439455,2276
ENSG00000100612,DHRS7,Gene Expression,0.5672971666321258,0.0,0.0,22735,4.301325748665436,2329
ENSG00000104205,SGK3,Gene Expression,0.5672714853018991,0.0,0.0,20709,4.058906434125279,2270
ENSG00000183605,SFXN4,Gene Expression,0.567245085657772,0.0,0.0,13271,2.4456412142029396,2111
ENSG00000137265,IRF4,Gene Expression,0.5671632197428744,0.0,0.0,9783,1.9066847710400165,2095
ENSG00000065911,MTHFD2,Gene Expression,0.5669718934425214,0.0,0.0,19936,3.4761963155081816,2270
ENSG00000145979,TBC1D7,Gene Expression,0.56695644882142,0.0,0.0,16674,3.0398047985792607,2203
ENSG00000155099,PIP4P2,Gene Expression,0.5663183275730128,0.0,0.0,18747,3.4578222373756606,2187
ENSG00000115306,SPTBN1,Gene Expression,0.5663175753826678,0.0,0.0,51620,9.459674036350831,2560
ENSG00000170264,FAM161A,Gene Expression,0.5662730219487357,0.0,0.0,8762,1.5061837078778693,1940
ENSG00000169710,FASN,Gene Expression,0.565483886216664,0.0,0.0,37529,6.846347155021382,2483
ENSG00000140403,DNAJA4,Gene Expression,0.5653795937405184,0.0,0.0,28737,5.215301733106005,2394
ENSG00000152767,FARP1,Gene Expression,0.5652705147229038,0.0,0.0,32864,6.203818986522798,2383
ENSG00000164961,WASHC5,Gene Expression,0.5650210561001944,0.0,0.0,19166,3.3941211113934258,2257
ENSG00000100162,CENPM,Gene Expression,0.5642493948149053,0.0,0.0,15620,2.6614129088148597,2087
ENSG00000135919,SERPINE2,Gene Expression,0.5641233780312915,0.0,0.0,19361,3.653699051293332,2236
ENSG00000137720,C11orf1,Gene Expression,0.5640942827032059,0.0,0.0,17214,3.030059315370586,2206
ENSG00000089057,SLC23A2,Gene Expression,0.564018063935956,0.0,0.0,21417,4.055337237189799,2255
ENSG00000144847,IGSF11,Gene Expression,0.5636143837369791,0.0,0.0,5310,1.0754670111433067,1379
ENSG00000111716,LDHB,Gene Expression,0.5635109888316876,0.0,0.0,19960,3.540509422287598,2242
ENSG00000130513,GDF15,Gene Expression,0.5631164765288046,0.0,0.0,12595,2.292819886467805,2014
ENSG00000100504,PYGL,Gene Expression,0.5629468626558983,0.0,0.0,15261,3.139759400228829,2154
ENSG00000036549,AC118549.1,Gene Expression,0.5627456453597033,0.0,0.0,26318,4.800849074698126,2362
ENSG00000196405,EVL,Gene Expression,0.56266040182475,0.0,0.0,46855,8.311112595457745,2565
ENSG00000213593,TMX2,Gene Expression,0.5626386327918849,0.0,0.0,38743,7.0700844948726855,2494
ENSG00000112514,CUTA,Gene Expression,0.5622764116424016,0.0,0.0,45484,8.219091419070686,2568
ENSG00000184384,MAML2,Gene Expression,0.5622670722694705,0.0,0.0,23803,4.3316021759447185,2302
ENSG00000140105,WARS,Gene Expression,0.5621761216487721,0.0,0.0,27708,5.5492863670412085,2368
ENSG00000100075,SLC25A1,Gene Expression,0.5620749455057271,0.0,0.0,25031,4.573854506815721,2331
ENSG00000198598,MMP17,Gene Expression,0.5617789316448845,0.0,0.0,16754,3.180471832709201,2148
ENSG00000141349,G6PC3,Gene Expression,0.5613649732976204,0.0,0.0,15283,2.788463022499542,2165
ENSG00000182307,C8orf33,Gene Expression,0.5610266029631957,0.0,0.0,20418,3.6752443482463932,2248
ENSG00000164754,RAD21,Gene Expression,0.5609896280817688,0.0,0.0,15188,2.606291882759142,2171
ENSG00000176340,COX8A,Gene Expression,0.5607117827723956,0.0,0.0,56028,10.366682935901132,2624
ENSG00000166012,TAF1D,Gene Expression,0.5604243096292976,0.0,0.0,24847,4.472994819498664,2341
ENSG00000272325,NUDT3,Gene Expression,0.5601052799305803,0.0,0.0,58134,10.528988888645351,2601
ENSG00000142192,APP,Gene Expression,0.5596911131133689,0.0,0.0,272330,50.704333804884236,3142
ENSG00000063241,ISOC2,Gene Expression,0.5596072562091632,0.0,0.0,13525,2.3966784068242837,2161
ENSG00000151883,PARP8,Gene Expression,0.5594680074928727,0.0,0.0,21092,3.94633188143968,2281
ENSG00000099977,DDT,Gene Expression,0.5592999388693387,0.0,0.0,44151,8.392045753116516,2516
ENSG00000144366,GULP1,Gene Expression,0.5586130580146749,0.0,0.0,7839,1.6208851913179525,1686
ENSG00000168003,SLC3A2,Gene Expression,0.5583824389440368,0.0,0.0,47892,9.065445848553646,2607
ENSG00000132613,MTSS2,Gene Expression,0.5579161607950098,0.0,0.0,33665,6.633551125393971,2493
ENSG00000104738,MCM4,Gene Expression,0.5576982833115524,0.0,0.0,19918,3.4334318035299893,2232
ENSG00000182612,TSPAN10,Gene Expression,0.556897462540693,0.0,0.0,11536,2.0465178617800412,1996
ENSG00000108424,KPNB1,Gene Expression,0.5564037765375937,0.0,0.0,26785,4.744664842052281,2361
ENSG00000125931,CITED1,Gene Expression,0.5560957834943184,0.0,0.0,6628,1.1061830570502542,1705
ENSG00000168754,FAM178B,Gene Expression,0.5553590188151311,0.0,0.0,9641,1.702308511785123,1969
ENSG00000061337,LZTS1,Gene Expression,0.5553563186126007,0.0,0.0,11043,1.964754279146259,1988
ENSG00000110717,NDUFS8,Gene Expression,0.5552641281455524,0.0,0.0,23910,4.287666866756136,2333
ENSG00000157827,FMNL2,Gene Expression,0.5551001665996704,0.0,0.0,25467,5.655351293591076,2399
ENSG00000095739,BAMBI,Gene Expression,0.554989839108444,0.0,0.0,10583,1.8171719297204993,1986
ENSG00000129521,EGLN3,Gene Expression,0.554551706907848,0.0,0.0,26883,5.095427747551974,2304
ENSG00000141424,SLC39A6,Gene Expression,0.5542980153680193,0.0,0.0,31798,5.886769017463653,2461
ENSG00000243678,NME2,Gene Expression,0.5537131709029791,0.0,0.0,111501,19.68405569839286,2824
ENSG00000179632,MAF1,Gene Expression,0.5534396783613219,0.0,0.0,60199,11.098066194935909,2663
ENSG00000163697,APBB2,Gene Expression,0.5534110763502924,0.0,0.0,25000,4.631816243741737,2336
ENSG00000089597,GANAB,Gene Expression,0.5529002626804163,0.0,0.0,20345,3.6998651860990925,2297
ENSG00000212907,MT-ND4L,Gene Expression,0.552852199864442,0.0,0.0,1419661,282.4927623218515,3443
ENSG00000083544,TDRD3,Gene Expression,0.5517723409601273,0.0,0.0,20749,3.3848828750010695,2175
ENSG00000198265,HELZ,Gene Expression,0.5516761263047553,0.0,0.0,18590,3.5067506278557987,2254
ENSG00000087245,MMP2,Gene Expression,0.5508457584250664,0.0,0.0,10989,11.73993016193114,2557
ENSG00000136205,TNS3,Gene Expression,0.5496513847878488,0.0,0.0,24160,4.732598702605109,2399
ENSG00000254772,EEF1G,Gene Expression,0.5494841931862687,0.0,0.0,177878,31.91739768840939,2999
ENSG00000163399,ATP1A1,Gene Expression,0.5494275323774966,0.0,0.0,42074,8.399123574033204,2566
ENSG00000128422,KRT17,Gene Expression,0.5494225818507509,0.0,0.0,51655,17.834346964342966,1840
ENSG00000183597,TANGO2,Gene Expression,0.5493912527592757,0.0,0.0,14122,2.666092117974094,2146
ENSG00000163975,MELTF,Gene Expression,0.5493266235178236,0.0,0.0,10876,2.018948046905725,1992
ENSG00000186577,SMIM29,Gene Expression,0.5492194220140267,0.0,0.0,27368,5.002801036537656,2371
ENSG00000167191,GPRC5B,Gene Expression,0.5491236040223935,0.0,0.0,10869,2.1551440544738987,2002
ENSG00000119729,RHOQ,Gene Expression,0.5490458533704577,0.0,0.0,32193,5.802391129797308,2448
ENSG00000140443,IGF1R,Gene Expression,0.5489778366864365,0.0,0.0,30173,5.468771710292649,2395
ENSG00000104388,RAB2A,Gene Expression,0.5488805668823171,0.0,0.0,31341,5.626631671306507,2422
ENSG00000143669,LYST,Gene Expression,0.5486900129055876,0.0,0.0,35615,6.610449612965525,2493
ENSG00000107165,TYRP1,Gene Expression,0.547837945538203,0.0,0.0,8029,1.4571050746773915,747
ENSG00000132763,MMACHC,Gene Expression,0.5476328230900244,0.0,0.0,9917,1.7134363313383634,1952
ENSG00000129103,SUMF2,Gene Expression,0.5474158194854783,0.0,0.0,49649,8.872860308366965,2579
ENSG00000106397,PLOD3,Gene Expression,0.5463050641697677,0.0,0.0,19692,3.600719288053947,2283
ENSG00000166340,TPP1,Gene Expression,0.5461647618325576,0.0,0.0,46063,8.511896724925899,2563
ENSG00000171310,CHST11,Gene Expression,0.5461306353752315,0.0,0.0,23765,4.827332565956631,2378
ENSG00000152990,ADGRA3,Gene Expression,0.5458122068978081,0.0,0.0,13368,2.453307676630558,2101
ENSG00000131016,AKAP12,Gene Expression,0.5456572144115668,0.0,0.0,25992,4.565583199065699,2221
ENSG00000131943,C19orf12,Gene Expression,0.544595147599155,0.0,0.0,19164,3.5493900537644336,2285
ENSG00000198911,SREBF2,Gene Expression,0.5437749640867567,0.0,0.0,42942,7.934613540176715,2555
ENSG00000165914,TTC7B,Gene Expression,0.5436855547764562,0.0,0.0,14918,2.6933474345223862,2126
ENSG00000173546,CSPG4,Gene Expression,0.5429709929185607,0.0,0.0,26116,5.161781492006297,2296
ENSG00000166228,PCBD1,Gene Expression,0.5426253722841536,0.0,0.0,16874,2.9875685998645483,2220
ENSG00000123131,PRDX4,Gene Expression,0.542200807373645,0.0,0.0,20246,3.9825162350210412,2360
ENSG00000169398,PTK2,Gene Expression,0.5416768036435393,0.0,0.0,32835,6.254851032471445,2428
ENSG00000135678,CPM,Gene Expression,0.5416270887098521,0.0,0.0,16018,3.179612001205842,2185
ENSG00000261236,BOP1,Gene Expression,0.5414036352038368,0.0,0.0,15109,2.638540305508461,2123
ENSG00000100422,CERK,Gene Expression,0.5411518148131024,0.0,0.0,21274,4.030860947423584,2261
ENSG00000149485,FADS1,Gene Expression,0.5408788904135633,0.0,0.0,12412,2.172904607319372,2024
ENSG00000080824,HSP90AA1,Gene Expression,0.5407734950753145,0.0,0.0,65548,11.934183354705933,2694
ENSG00000164323,CFAP97,Gene Expression,0.5406633297603606,0.0,0.0,19526,3.6938223736273077,2295
ENSG00000116096,SPR,Gene Expression,0.5405323741695015,0.0,0.0,11322,1.9029994015267837,2033
ENSG00000150867,PIP4K2A,Gene Expression,0.5400875641166069,0.0,0.0,15239,2.921934909692035,2155
ENSG00000162512,SDC3,Gene Expression,0.5396799297138535,0.0,0.0,37576,7.57712795839123,2498
ENSG00000152127,MGAT5,Gene Expression,0.539631843731702,0.0,0.0,20201,3.82629648227548,2274
ENSG00000204220,PFDN6,Gene Expression,0.5392952132941888,0.0,0.0,19941,3.5781376172398707,2280
ENSG00000177030,DEAF1,Gene Expression,0.5386103281881167,0.0,0.0,21706,3.9780247592371207,2337
ENSG00000104368,PLAT,Gene Expression,0.5378870727480457,0.0,0.0,19745,3.726168130342048,2210
ENSG00000142173,COL6A2,Gene Expression,0.5374404069218232,0.0,0.0,30815,21.055557860262766,3024
ENSG00000120694,HSPH1,Gene Expression,0.5364771556812735,0.0,0.0,22335,4.218439890961825,2353
ENSG00000136997,MYC,Gene Expression,0.5362984004266953,0.0,0.0,72581,13.78479865956462,2751
ENSG00000161544,CYGB,Gene Expression,0.5362622302358716,0.0,0.0,15714,3.0095181104000424,2170
